"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96837099999","2020-03-03","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.6"," 8","  77.8"," 8","1009.4"," 8","009.3"," 8","  4.9"," 8","  4.5"," 8","  9.9","999.9","  89.2"," ","  77.4"," "," 0.91","A","999.9","010010"
"96837099999","2020-03-04","-6.9666666","110.4166666","3.0","SEMARANG, ID","  80.7"," 8","  76.9"," 8","1009.7"," 8","009.6"," 8","  4.3"," 8","  3.2"," 8","  6.0","999.9","  88.9"," ","  77.2","*"," 0.55","B","999.9","010010"
"96837099999","2020-03-05","-6.9666666","110.4166666","3.0","SEMARANG, ID","  82.1"," 8","  75.9"," 8","1009.4"," 8","009.3"," 8","  5.2"," 8","  2.1"," 8","  6.0","999.9","  88.2"," ","  77.2"," ","99.99"," ","999.9","010000"
"96837099999","2020-03-06","-6.9666666","110.4166666","3.0","SEMARANG, ID","  82.1"," 8","  76.2"," 8","1010.6"," 8","010.5"," 8","  4.8"," 8","  4.0"," 8","  7.0","999.9","  90.3"," ","  77.0"," "," 0.47","B","999.9","010010"
"96837099999","2020-03-07","-6.9666666","110.4166666","3.0","SEMARANG, ID","  82.3"," 8","  76.5"," 8","1010.8"," 8","010.7"," 8","  4.7"," 8","  4.2"," 8"," 11.1","999.9","  88.5"," ","  77.0"," "," 0.14","B","999.9","010000"
"96837099999","2020-03-08","-6.9666666","110.4166666","3.0","SEMARANG, ID","  81.7"," 8","  76.3"," 8","1009.5"," 8","009.3"," 8","  4.6"," 8","  4.1"," 8","  7.0","999.9","  88.5"," ","  76.6"," "," 0.04","B","999.9","010010"
"96837099999","2020-03-09","-6.9666666","110.4166666","3.0","SEMARANG, ID","  82.4"," 8","  75.5"," 8","1008.7"," 8","008.6"," 8","  4.7"," 8","  2.5"," 8","  5.1","999.9","  88.2"," ","  77.9"," "," 0.00","I","999.9","000000"
"96837099999","2020-03-10","-6.9666666","110.4166666","3.0","SEMARANG, ID","  84.3"," 8","  76.1"," 8","1008.5"," 8","008.4"," 8","  4.9"," 8","  2.6"," 8","  6.0","999.9","  90.7"," ","  77.9"," "," 0.00","I","999.9","000000"
"96837099999","2020-03-11","-6.9666666","110.4166666","3.0","SEMARANG, ID","  85.3"," 6","  77.8"," 6","1009.2"," 6","009.1"," 6","  5.3"," 6","  4.6"," 6","  8.0","999.9","  90.3","*","  78.1"," "," 0.08","A","999.9","000000"
"96837099999","2020-03-12","-6.9666666","110.4166666","3.0","SEMARANG, ID","  85.2"," 8","  75.5"," 8","1011.4"," 8","011.3"," 8","  4.7"," 8","  4.0"," 8","  6.0","999.9","  90.9"," ","  80.2"," "," 0.00","I","999.9","000000"
"96837099999","2020-03-13","-6.9666666","110.4166666","3.0","SEMARANG, ID","  84.6"," 7","  76.0"," 7","1011.4"," 7","011.3"," 7","  4.9"," 7","  2.7"," 7","  6.0","999.9","  89.2","*","  78.4"," "," 0.00","A","999.9","000000"
"96837099999","2020-03-14","-6.9666666","110.4166666","3.0","SEMARANG, ID","  84.9"," 6","  76.5"," 6","1010.2"," 6","010.1"," 6","  4.9"," 6","  3.8"," 6","  7.8","999.9","  93.4","*","  79.7","*"," 0.02","A","999.9","000000"
"96837099999","2020-03-15","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.5"," 8","  76.1"," 8","1009.9"," 8","009.8"," 8","  4.9"," 8","  4.6"," 8"," 12.0","999.9","  91.4","*","  76.8","*"," 1.14","B","999.9","010010"
"96837099999","2020-03-16","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.2"," 8","  76.6"," 8","1010.7"," 8","010.6"," 8","  4.7"," 8","  4.4"," 8","  8.0","999.9","  92.7","*","  74.5"," "," 0.28","A","999.9","010010"
"96837099999","2020-03-17","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.7"," 8","  76.4"," 8","1010.5"," 8","010.4"," 8","  4.8"," 8","  3.4"," 8","  8.0","999.9","  90.5"," ","  78.3"," "," 0.02","A","999.9","010010"
"96837099999","2020-03-18","-6.9666666","110.4166666","3.0","SEMARANG, ID","  84.4"," 8","  75.5"," 8","1010.1"," 8","010.0"," 8","  4.8"," 8","  3.5"," 8","  6.0","999.9","  91.0","*","  78.1"," "," 0.00","I","999.9","000010"
"96837099999","2020-03-19","-6.9666666","110.4166666","3.0","SEMARANG, ID","  81.5"," 8","  76.7"," 8","1010.8"," 8","010.7"," 8","  5.0"," 8","  4.0"," 8"," 13.0","999.9","  91.0"," ","  78.4"," "," 0.63","B","999.9","010010"
"96837099999","2020-03-20","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.9"," 8","  75.5"," 8","1011.0"," 8","010.9"," 8","  5.3"," 8","  3.5"," 8","  6.0","999.9","  90.3"," ","  77.9"," "," 0.00","I","999.9","000000"
"96837099999","2020-03-21","-6.9666666","110.4166666","3.0","SEMARANG, ID","  85.4"," 8","  76.7"," 8","1011.0"," 8","010.9"," 8","  5.0"," 8","  3.5"," 8","  6.0","999.9","  90.3"," ","  78.1"," "," 0.00","I","999.9","000010"
"96837099999","2020-03-22","-6.9666666","110.4166666","3.0","SEMARANG, ID","  85.3"," 8","  75.6"," 8","1010.7"," 8","010.6"," 8","  5.0"," 8","  2.9"," 8","  5.1","999.9","  92.8"," ","  78.8","*","99.99"," ","999.9","010000"
"96837099999","2020-03-23","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.0"," 8","  75.7"," 8","1009.8"," 8","009.7"," 8","  4.9"," 8","  4.3"," 8","  7.0","999.9","  90.3"," ","  77.0"," "," 0.00","I","999.9","000000"
"96837099999","2020-03-24","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.9"," 8","  75.7"," 8","1009.0"," 8","008.9"," 8","  5.1"," 8","  4.1"," 8","  7.0","999.9","  90.3"," ","  77.5"," "," 0.00","I","999.9","000010"
"96837099999","2020-03-25","-6.9666666","110.4166666","3.0","SEMARANG, ID","  84.6"," 8","  76.1"," 8","1008.4"," 8","008.3"," 8","  4.7"," 8","  4.7"," 8","  6.0","999.9","  91.4"," ","  77.7"," "," 0.08","A","999.9","000000"
"96837099999","2020-03-26","-6.9666666","110.4166666","3.0","SEMARANG, ID","  85.1"," 8","  75.9"," 8","1008.8"," 8","008.7"," 8","  4.9"," 8","  4.2"," 8","  9.9","999.9","  93.9"," ","  78.8"," "," 0.00","I","999.9","000000"
"96837099999","2020-03-27","-6.9666666","110.4166666","3.0","SEMARANG, ID","  86.1"," 8","  76.4"," 8","1009.3"," 8","009.2"," 8","  4.4"," 8","  3.4"," 8","  6.0","999.9","  92.3"," ","  79.9"," "," 0.04","A","999.9","010010"
"96837099999","2020-03-28","-6.9666666","110.4166666","3.0","SEMARANG, ID","  85.0"," 8","  76.0"," 8","1008.7"," 8","008.6"," 8","  4.9"," 8","  3.5"," 8","  7.0","999.9","  91.4"," ","  80.2"," "," 0.00","I","999.9","000000"
"96837099999","2020-03-29","-6.9666666","110.4166666","3.0","SEMARANG, ID","  84.3"," 8","  77.2"," 8","1008.6"," 8","008.5"," 8","  4.8"," 8","  3.4"," 8","  7.0","999.9","  91.9"," ","  77.4"," "," 0.35","C","999.9","010010"
"96837099999","2020-03-30","-6.9666666","110.4166666","3.0","SEMARANG, ID","  82.5"," 8","  75.8"," 8","1009.1"," 8","009.0"," 8","  4.2"," 8","  3.0"," 8","  6.0","999.9","  90.1"," ","  77.5","*"," 0.10","C","999.9","010010"
