"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96633699999","2020-02-21","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  80.7","15","  75.4","15","9999.9"," 0","999.9"," 0","  3.4","15","  4.8","15","  9.9","999.9","  87.8","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-02-22","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  81.0","14","  75.5","14","9999.9"," 0","999.9"," 0","  3.7","13","  2.1","14","  9.9","999.9","  89.6","*","  75.2","*","99.99"," ","999.9","010000"
"96633699999","2020-02-23","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.4","12","  76.1","12","9999.9"," 0","999.9"," 0","  3.6","11","  4.5","11","  9.9","999.9","  89.6","*","  75.2","*"," 0.00","I","999.9","000010"
"96633699999","2020-02-24","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.2","12","  75.8","12","9999.9"," 0","999.9"," 0","  3.9","12","  5.7","12"," 12.0","999.9","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"96633699999","2020-02-25","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  79.4","19","  75.5","19","9999.9"," 0","999.9"," 0","  3.4","19","  3.4","19","  8.0","999.9","  89.6","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-02-26","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  80.4","12","  74.6","12","9999.9"," 0","999.9"," 0","  3.9","12","  2.5","12","  6.0","999.9","  87.8","*","  77.0","*","99.99"," ","999.9","010010"
"96633699999","2020-02-27","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.1","12","  76.4","12","9999.9"," 0","999.9"," 0","  3.6","12","  2.7","12","  8.0","999.9","  89.6","*","  77.0","*","99.99"," ","999.9","110010"
"96633699999","2020-02-28","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.1","17","  75.9","17","9999.9"," 0","999.9"," 0","  3.4","17","  4.8","17"," 15.0","999.9","  89.6","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-02-29","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  80.6","16","  75.6","16","9999.9"," 0","999.9"," 0","  3.2","16","  3.1","16","  9.9","999.9","  89.6","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-03-01","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  78.7","12","  74.6","12","9999.9"," 0","999.9"," 0","  3.7","12","  1.2","12","  6.0","999.9","  86.0","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-03-02","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  81.4","13","  76.7","13","9999.9"," 0","999.9"," 0","  2.7","13","  4.0","13","  8.0","999.9","  86.0","*","  75.2","*","99.99"," ","999.9","110010"
"96633699999","2020-03-03","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  81.1","15","  77.2","15","9999.9"," 0","999.9"," 0","  2.7","15","  2.6","15","  8.0","999.9","  87.8","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-03-04","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  78.8","15","  75.7","15","9999.9"," 0","999.9"," 0","  3.2","11","  5.7","15"," 12.0","999.9","  84.2","*","  73.4","*","99.99"," ","999.9","010010"
"96633699999","2020-03-05","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  80.3","12","  73.3","12","9999.9"," 0","999.9"," 0","  4.6","12","  5.0","12","  9.9","999.9","  86.0","*","  73.4","*","99.99"," ","999.9","010000"
"96633699999","2020-03-06","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.3","14","  74.4","14","9999.9"," 0","999.9"," 0","  4.2","12","  3.0","14","  9.9","999.9","  89.6","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-03-07","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  78.0","12","  76.1","12","9999.9"," 0","999.9"," 0","  3.5","12","  3.1","12","  6.0","999.9","  80.6","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-03-08","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  79.5","13","  75.1","13","9999.9"," 0","999.9"," 0","  3.7","13","  5.3","13"," 15.9","999.9","  86.0","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-03-09","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  80.3","13","  73.8","13","9999.9"," 0","999.9"," 0","  4.1","12","  6.3","13","  9.9","999.9","  86.0","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-03-10","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.6","17","  74.8","17","9999.9"," 0","999.9"," 0","  4.2","17","  3.3","17","  6.0","999.9","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"96633699999","2020-03-11","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  81.7","10","  76.5","10","9999.9"," 0","999.9"," 0","  3.0"," 9","  2.9","10","  7.0","999.9","  87.8","*","  73.4","*","99.99"," ","999.9","010010"
"96633699999","2020-03-12","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  83.9","11","  76.3","11","9999.9"," 0","999.9"," 0","  3.2","11","  6.0","11"," 12.0","999.9","  89.6","*","  77.0","*"," 0.00","I","999.9","000000"
"96633699999","2020-03-13","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.6"," 8","  75.2"," 8","9999.9"," 0","999.9"," 0","  3.0"," 8","  2.4"," 8","  5.1","999.9","  87.8","*","  77.0","*","99.99"," ","999.9","010010"
"96633699999","2020-03-14","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  81.6"," 7","  76.7"," 7","9999.9"," 0","999.9"," 0","  2.6"," 7","  1.4"," 7","  5.1","999.9","  89.6","*","  77.0","*","99.99"," ","999.9","010010"
"96633699999","2020-03-15","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  84.1","16","  76.2","16","9999.9"," 0","999.9"," 0","  3.4","16","  4.0","16","  9.9","999.9","  91.4","*","  77.0","*","99.99"," ","999.9","010010"
"96633699999","2020-03-16","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  84.3","16","  75.2","16","9999.9"," 0","999.9"," 0","  4.0","16","  4.8","16","  8.0","999.9","  93.2","*","  75.2","*"," 0.00","I","999.9","000000"
"96633699999","2020-03-17","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  84.5","11","  77.2","11","9999.9"," 0","999.9"," 0","  4.0","11","  5.6","11"," 12.0","999.9","  91.4","*","  77.0","*"," 0.00","I","999.9","000010"
"96633699999","2020-03-18","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.7","14","  77.4","14","9999.9"," 0","999.9"," 0","  4.1","14","  4.9","13","  9.9","999.9","  89.6","*","  77.0","*"," 0.00","I","999.9","000000"
"96633699999","2020-03-19","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  83.8","12","  77.5","12","9999.9"," 0","999.9"," 0","  4.2","12","  6.4","12"," 12.0","999.9","  89.6","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-03-20","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  83.4"," 7","  77.5"," 7","9999.9"," 0","999.9"," 0","  3.9"," 7","  2.9"," 7","  5.1","999.9","  91.4","*","  77.0","*"," 0.00","I","999.9","000000"
"96633699999","2020-03-21","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  86.8","12","  77.3","12","9999.9"," 0","999.9"," 0","  4.0","12","  5.6","12","  9.9","999.9"," 102.2","*","  77.0","*"," 0.00","I","999.9","000000"
"96633699999","2020-03-24","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  80.6"," 6","  75.5"," 6","9999.9"," 0","999.9"," 0","  3.0"," 6","  3.9"," 6","  8.9","999.9","  86.0","*","  73.4","*"," 0.00","I","999.9","000000"
"96633699999","2020-03-26","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  85.1"," 6","  77.6"," 6","9999.9"," 0","999.9"," 0","  3.9"," 6","  3.5"," 6","  6.0","999.9","  91.4","*","  77.0","*"," 0.00","I","999.9","000000"
