"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96937099999","2020-03-06","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  84.3"," 4","  76.5"," 4","1010.5"," 4","010.2"," 4","  6.1"," 4","  2.5"," 4","  4.1","999.9","  89.6","*","  78.1","*","99.99"," ","999.9","010000"
"96937099999","2020-03-07","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  82.8"," 5","  77.0"," 5","1011.2"," 5","010.8"," 5","  5.7"," 5","  3.6"," 5","  7.0","999.9","  92.1","*","  77.0"," ","99.99"," ","999.9","010000"
"96937099999","2020-03-10","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  85.8"," 6","  77.6"," 6","1008.8"," 6","008.5"," 6","  6.1"," 6","  3.3"," 6","  6.0","999.9","  95.0"," ","  77.4"," "," 0.00","I","999.9","000000"
"96937099999","2020-03-12","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  85.6"," 4","  79.2"," 4","1012.0"," 4","011.7"," 4","  5.3"," 4","  2.5"," 4","  6.0","999.9","  91.2","*","  81.3"," "," 0.00","I","999.9","000000"
"96937099999","2020-03-13","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  84.7"," 4","  77.7"," 4","1011.2"," 4","010.9"," 4","  5.4"," 4","  4.0"," 4","  7.0","999.9","  90.5","*","  79.2","*","99.99"," ","999.9","010000"
"96937099999","2020-03-14","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  83.8"," 4","  79.1"," 4","1010.5"," 4","010.1"," 4","  5.9"," 4","  2.5"," 4","  4.1","999.9","  89.2","*","  80.6","*"," 0.00","I","999.9","000000"
"96937099999","2020-03-15","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  83.5"," 5","  78.5"," 5","1010.0"," 5","009.7"," 5","  5.3"," 5","  2.6"," 5","  4.1","999.9","  94.6"," ","  79.9"," ","99.99"," ","999.9","010000"
"96937099999","2020-03-16","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  86.8"," 6","  77.0"," 6","1010.8"," 6","010.4"," 6","  6.4"," 6","  3.3"," 6","  7.0","999.9","  94.5"," ","  79.2","*"," 0.00","I","999.9","000000"
"96937099999","2020-03-17","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  83.5"," 4","  77.4"," 4","1010.6"," 4","010.2"," 4","  5.7"," 4","  2.7"," 4","  7.0","999.9","  93.2","*","  78.4"," "," 0.16","A","999.9","000000"
"96937099999","2020-03-18","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  82.9"," 4","  77.8"," 4","1011.0"," 4","010.6"," 4","  6.2"," 4","  3.9"," 4","  7.0","999.9","  90.1","*","  79.0"," "," 0.00","I","999.9","000000"
